,index,NEW상품코드
445,17,96
446,18,405
447,18,1024
448,18,1170
449,18,926
450,18,3
451,18,1335
452,18,220
453,18,640
454,18,1236
455,18,1023
456,18,676
457,18,96
458,18,459
459,18,516
460,18,3
461,18,1084
462,18,1170
463,18,41
464,18,459
465,18,3
466,18,553
467,18,943
468,18,1055
469,18,900
470,18,1084
471,18,721
472,18,522
473,18,96
474,18,1284
475,18,417
476,19,1021
477,19,490
478,19,1071
479,19,92
480,19,2
481,19,779
482,19,206
483,19,329
484,19,165
485,19,1259
486,19,115
487,19,165
488,19,490
489,19,141
490,19,459
491,19,513
492,19,1086
493,19,450
494,19,1151
495,19,684
496,19,490
497,19,619
498,19,809
499,19,912
500,19,610
501,19,143
502,19,147
503,19,295
504,19,610
505,19,92
506,20,906
507,20,1236
508,20,1225
509,20,538
510,20,120
511,20,3
512,20,361
513,20,143
514,20,255
515,20,163
516,20,401
517,20,324
518,20,619
519,20,91
520,20,91
521,20,363
522,20,1047
523,20,1223
524,20,1225
525,20,163
526,20,932
527,20,1351
528,20,149
529,20,255
530,20,575
531,20,324
532,20,401
533,21,290
534,21,608
535,21,807
536,21,91
537,21,609
538,21,1282
539,21,1038
540,21,255
541,21,0
542,21,412
543,21,64
544,21,161
545,21,1082
546,21,136
547,21,1236
548,21,3
549,21,1290
550,21,1223
551,21,608
552,21,732
553,21,118
554,21,505
555,21,1290
556,21,141
557,21,403
558,21,1355
559,21,711
560,22,272
561,22,97
562,22,543
563,22,537
564,22,3
565,22,375
566,22,325
567,22,724
568,22,1290
569,22,1045
570,22,470
571,22,543
572,22,683
573,22,463
574,22,284
575,22,1290
576,22,479
577,22,638
578,22,1350
579,22,287
580,22,773
581,22,543
582,22,1288
583,22,856
584,22,1350
585,22,576
586,22,1342
587,22,1290
588,23,628
589,23,773
590,23,651
591,23,124
592,23,524
593,23,773
594,23,624
595,23,287
596,23,128
597,23,1028
598,23,543
599,23,1350
600,23,1076
601,23,1101
602,23,1058
603,23,1046
604,23,1077
605,23,1253
606,23,1028
607,23,914
608,23,974
609,23,781
610,23,651
611,23,1074
612,23,1276
613,23,1258
614,23,1290
615,23,543
616,23,780
617,23,174
618,24,865
619,24,322
620,24,597
621,24,1328
622,24,481
623,24,742
624,24,139
625,24,481
626,24,378
627,24,269
628,24,573
629,24,390
630,24,861
631,24,1254
632,24,1328
633,24,813
634,24,121
635,24,283
636,24,269
637,24,1037
638,24,741
639,24,386
640,24,1328
641,24,836
642,24,816
643,24,81
644,24,59
645,24,836
646,24,644
647,24,813
648,24,1263
649,25,601
650,25,255
651,25,607
652,25,1328
653,25,836
654,25,1347
655,25,845
656,25,899
657,25,378
658,25,72
659,25,1347
660,25,72
661,25,518
662,25,607
663,25,59
664,25,217
665,25,269
666,25,40
667,25,391
668,25,845
669,25,607
670,25,780
671,25,899
672,25,269
673,25,1263
674,25,386
675,25,1328
676,25,40
677,26,461
678,26,377
679,26,899
680,26,743
681,26,975
682,26,1263
683,26,1281
684,26,780
685,26,81
686,26,323
687,26,1347
688,26,40
689,26,602
690,26,1263
691,26,548
692,26,461
693,26,545
694,26,159
695,26,40
696,26,636
697,26,81
698,26,542
699,26,806
700,26,1263
701,26,159
702,26,542
703,26,973
704,26,741
705,26,255
706,26,461
707,27,255
708,27,1263
709,27,604
710,27,418
711,27,604
712,27,764
713,27,1248
714,27,461
715,27,255
716,27,741
717,27,273
718,27,973
719,27,884
720,27,1267
721,27,255
722,27,497
723,27,158
724,27,1263
725,27,501
726,27,1022
727,27,1320
728,27,1157
729,27,810
730,27,232
731,27,8
732,27,1167
733,27,394
734,27,8
735,27,109
736,27,8
737,28,1320
738,28,273
739,28,384
740,28,898
741,28,34
742,28,122
743,28,575
744,28,325
745,28,850
746,28,394
747,28,396
748,28,511
749,28,837
750,28,34
751,28,575
752,28,32
753,28,780
754,28,1174
755,28,739
756,28,122
757,28,160
758,28,487
759,28,780
760,28,579
761,28,1081
762,28,1011
763,28,522
764,28,62
765,28,1234
766,28,273
767,28,384
768,29,514
769,29,626
770,29,1269
771,29,1081
772,29,122
773,29,1234
774,29,803
775,29,1011
776,29,627
777,29,803
778,29,1011
779,29,394
780,29,32
781,29,655
782,29,248
783,29,397
784,29,738
785,29,483
786,29,1307
787,29,803
788,29,839
789,29,389
790,29,553
791,29,483
792,29,1279
793,29,850
794,29,640
795,29,387
796,29,598
797,29,123
798,30,598
799,30,483
800,30,1021
801,30,507
802,30,850
803,30,278
804,30,1235
805,30,1057
806,30,627
807,30,1235
808,30,553
809,30,1153
810,30,626
811,30,389
812,30,625
813,30,1071
814,30,1073
815,30,540
816,30,1246
817,30,779
818,30,850
819,30,1151
820,30,625
821,30,63
822,30,291
823,30,74
824,30,356
825,30,144
826,30,286
827,30,693
828,31,1358
829,31,1153
830,31,621
831,31,840
832,31,1246
833,31,329
834,31,392
835,31,693
836,31,254
837,31,508
838,31,1235
839,31,499
840,31,1246
841,31,912
842,31,1153
843,31,1070
844,31,627
845,31,257
846,31,1040
847,31,123
848,31,908
849,31,677
850,31,907
851,31,1157
852,31,141
853,31,95
854,31,906
855,31,912
856,31,1146
857,31,141
858,31,1083
859,32,273
860,32,896
861,32,619
862,32,544
863,32,14
864,32,1199
865,32,744
866,32,715
867,32,809
868,32,1235
869,32,400
870,32,259
871,32,715
872,32,255
873,32,1157
874,32,907
875,32,257
876,32,1233
877,32,1234
878,32,745
879,32,1083
880,32,101
881,32,1234
882,32,1362
883,32,906
884,32,933
885,32,1083
886,32,715
887,32,915
888,33,754
889,33,1160
890,33,116
891,33,1263
892,33,465
893,33,690
894,33,807
895,33,698
896,33,804
897,33,1308
898,33,945
899,33,1362
900,33,841
901,33,1149
902,33,856
903,33,745
904,33,638
905,33,608
906,33,1160
907,33,716
908,33,915
909,33,463
910,33,1256
911,33,808
912,33,484
913,33,1362
914,33,141
915,33,486
916,33,1258
917,33,322
918,33,141
919,34,856
920,34,1276
921,34,1363
922,34,379
923,34,638
924,34,484
925,34,781
926,34,843
927,34,172
928,34,915
929,34,956
930,34,1276
931,34,124
932,34,486
933,34,674
934,34,1059
935,34,484
936,34,841
937,34,484
938,34,781
939,34,486
940,34,719
941,34,746
942,34,1058
943,34,141
944,34,1058
945,34,13
946,34,484
947,34,468
948,34,1058
949,35,292
950,35,719
951,35,306
952,35,79
953,35,844
954,35,1158
955,35,79
956,35,292
957,35,838
958,35,21
959,35,805
960,35,1074
961,35,1144
962,35,305
963,35,687
964,35,12
965,35,1258
966,35,21
967,35,1235
968,35,838
969,35,304
970,35,543
971,35,250
972,35,79
973,35,609
974,35,842
975,35,687
976,35,292
977,35,637
978,35,838
979,36,632
980,36,741
981,36,747
982,36,780
983,36,535
984,36,255
985,36,607
986,36,241
987,36,741
988,36,241
989,36,861
990,36,813
991,36,713
992,36,813
993,36,4
994,36,402
995,36,855
996,36,1356
997,36,386
998,36,274
999,36,1010
1000,36,164
1001,36,813
1002,36,274
1003,36,377
1004,36,1356
1005,36,1087
1006,36,831
1007,36,81
1008,36,92
1009,36,1328
1010,37,611
1011,37,137
1012,37,547
1013,37,81
1014,37,1152
1015,37,1087
1016,37,81
1017,37,378
1018,37,547
1019,37,274
1020,37,836
1021,37,386
1022,37,659
1023,37,461
1024,37,1148
1025,37,668
1026,37,1148
1027,37,1263
1028,37,758
1029,37,274
1030,37,850
1031,37,323
1032,37,523
1033,37,274
1034,37,123
1035,37,1235
1036,37,636
1037,37,836
1038,38,811
1039,38,636
1040,38,24
1041,38,834
1042,38,1010
1043,38,572
1044,38,659
1045,38,604
1046,38,1157
1047,38,1034
1048,38,402
1049,38,604
1050,38,1235
1051,38,81
1052,38,413
1053,38,642
1054,38,1235
1055,38,1235
1056,38,27
1057,38,780
1058,38,413
1059,38,494
1060,38,740
1061,38,1034
1062,38,1157
1063,38,83
1064,38,642
1065,38,40
1066,38,806
1067,38,1125
1068,38,1080
1069,39,1157
1070,39,806
1071,39,497
1072,39,649
1073,39,764
1074,39,898
1075,39,108
1076,39,765
1077,39,83
1078,39,80
1079,39,898
1080,39,497
1081,39,109
1082,39,806
1083,39,645
1084,39,913
1085,39,1143
1086,39,142
1087,39,973
1088,39,898
1089,39,740
1090,39,973
1091,39,1235
1092,39,1109
1093,39,780
1094,39,166
1095,39,1117
1096,39,898
1097,39,898
1098,39,147
1099,40,876
1100,40,739
1101,40,973
1102,40,32
1103,40,869
1104,40,663
1105,40,33
1106,40,973
1107,40,837
1108,40,863
1109,40,898
1110,40,663
1111,40,739
1112,40,122
1113,40,253
1114,40,663
1115,40,1031
1116,40,34
1117,40,837
1118,40,546
1119,40,380
1120,40,740
1121,40,522
1122,40,898
1123,40,840
1124,40,294
1125,40,898
1126,40,646
1127,40,1153
1128,40,1011
1129,41,840
1130,41,1081
1131,41,600
1132,41,692
1133,41,735
1134,41,247
1135,41,1307
1136,41,1085
1137,41,626
1138,41,413
1139,41,897
1140,41,273
1141,41,507
1142,41,760
1143,41,1235
1144,41,1153
1145,41,598
1146,41,143
1147,41,630
1148,41,248
1149,41,1084
1150,41,1151
1151,41,655
1152,41,1235
1153,41,248
1154,41,740
1155,41,1153
1156,41,1235
1157,41,617
1158,42,625
1159,42,626
1160,42,1153
1161,42,248
1162,42,499
1163,42,548
1164,42,895
1165,42,387
1166,42,625
1167,42,1309
1168,42,787
1169,42,263
1170,42,261
1171,42,313
1172,42,895
1173,42,740
1174,42,570
1175,42,794
1176,42,93
1177,42,608
1178,42,1235
1179,42,92
1180,42,746
1181,42,887
1182,42,286
1183,42,1236
1184,42,746
1185,42,779
1186,42,1151
1187,42,490
1188,42,92
1189,43,570
1190,43,1151
1191,43,860
1192,43,746
1193,43,512
1194,43,746
1195,43,499
1196,43,1153
1197,43,840
1198,43,746
1199,43,141
1200,43,1153
1201,43,840
1202,43,92
1203,43,1040
1204,43,295
1205,43,1153
1206,43,512
1207,43,912
1208,43,746
1209,43,320
1210,43,746
1211,43,51
1212,43,740
1213,43,329
1214,43,1157
1215,43,141
1216,43,746
1217,43,984
1218,43,1243
1219,43,912
1220,44,883
1221,44,738
1222,44,502
1223,44,52
1224,44,1242
1225,44,897
1226,44,53
1227,44,1235
1228,44,984
1229,44,746
1230,44,1254
1231,44,381
1232,44,520
1233,44,1083
1234,44,1323
1235,44,381
1236,44,1269
1237,44,1239
1238,44,984
1239,44,1245
1240,44,1199
1241,44,56
1242,44,163
1243,44,245
1244,44,740
1245,44,326
1246,44,744
1247,44,56
1248,44,6
1249,44,245
1250,45,1245
1251,45,381
1252,45,945
1253,45,712
1254,45,1323
1255,45,1276
1256,45,10
1257,45,296
1258,45,326
1259,45,1362
1260,45,1261
1261,45,1149
1262,45,1323
1263,45,322
1264,45,894
1265,45,296
1266,45,1323
1267,45,1258
1268,45,769
1269,45,10
1270,45,1362
1271,45,1323
1272,45,746
1273,45,1245
1274,45,326
1275,45,696
1276,45,1078
1277,45,769
1278,45,823
1279,45,746
1280,45,698
1281,46,657
1282,46,736
1283,46,770
1284,46,1343
1285,46,64
1286,46,808
1287,46,1245
1288,46,746
1289,46,1078
1290,46,484
1291,46,498
1292,46,486
1293,46,524
1294,46,141
1295,46,740
1296,46,736
1297,46,746
1298,46,472
1299,46,124
1300,46,525
1301,46,1245
1302,46,242
1303,46,284
1304,46,719
1305,46,1164
1306,46,486
1307,46,473
1308,46,624
1309,46,931
1310,46,1058
1311,47,691
1312,47,484
1313,47,746
1314,47,306
1315,47,10
1316,47,1245
1317,47,623
1318,47,1058
1319,47,656
1320,47,242
1321,47,498
1322,47,1059
1323,47,524
1324,47,1058
1325,47,727
1326,47,485
1327,47,543
1328,47,624
1329,47,740
1330,47,720
1331,47,665
1332,47,1078
1333,47,930
1334,47,244
1335,47,1362
1336,47,1323
1337,47,79
1338,47,328
1339,47,1323
1340,47,1074
1341,48,1079
1342,48,632
1343,48,607
1344,48,167
1345,48,241
1346,48,162
1347,48,378
1348,48,812
1349,48,139
1350,48,530
1351,48,644
1352,48,4
1353,48,164
1354,48,390
1355,48,741
1356,48,587
1357,48,92
1358,48,274
1359,48,164
1360,48,717
1361,48,1152
1362,48,390
1363,48,122
1364,48,92
1365,48,260
1366,48,518
1367,48,390
1368,48,168
1369,48,1354
1370,48,518
1371,48,1010
1372,49,81
1373,49,92
1374,49,836
1375,49,547
1376,49,167
1377,49,269
1378,49,830
1379,49,659
1380,49,217
1381,49,717
1382,49,274
1383,49,217
1384,49,547
1385,49,137
1386,49,391
1387,49,257
1388,49,137
1389,49,274
1390,49,542
1391,49,60
1392,49,836
1393,49,81
1394,49,636
1395,49,547
1396,49,159
1397,49,391
1398,49,291
1399,49,523
1400,50,834
1401,50,587
1402,50,913
1403,50,811
1404,50,542
1405,50,1235
1406,50,24
1407,50,654
1408,50,820
1409,50,1150
1410,50,1157
1411,50,1010
1412,50,823
1413,50,1279
1414,50,291
1415,50,873
1416,50,412
1417,50,26
1418,50,1271
1419,50,823
1420,50,291
1421,50,1235
1422,50,874
1423,50,1157
1424,50,636
1425,50,40
1426,50,1157
1427,50,764
1428,50,291
1429,50,488
1430,50,26
1431,51,26
1432,51,542
1433,51,764
1434,51,548
1435,51,1143
1436,51,291
1437,51,1080
1438,51,80
1439,51,765
1440,51,542
1441,51,764
1442,51,291
1443,51,396
1444,51,765
1445,51,291
1446,51,109
1447,51,551
1448,51,1157
1449,51,381
1450,51,817
1451,51,1088
1452,51,142
1453,51,381
1454,51,1269
1455,51,483
1456,51,586
1457,51,645
1458,51,29
1459,51,291
1460,51,810
1461,52,551
1462,52,267
1463,52,961
1464,52,1032
1465,52,551
1466,52,291
1467,52,90
1468,52,384
1469,52,551
1470,52,267
1471,52,1117
1472,52,33
1473,52,267
1474,52,551
1475,52,291
1476,52,247
1477,52,957
1478,52,1086
1479,52,898
1480,52,62
1481,52,273
1482,52,1153
1483,52,1056
1484,52,961
1485,52,1086
1486,52,840
1487,52,34
1488,52,380
1489,52,291
1490,52,598
1491,53,776
1492,53,898
1493,53,646
1494,53,143
1495,53,145
1496,53,144
1497,53,897
1498,53,253
1499,53,143
1500,53,96
1501,53,1051
1502,53,295
1503,53,640
1504,53,1252
1505,53,897
1506,53,114
1507,53,655
1508,53,897
1509,53,247
1510,53,291
1511,53,246
1512,53,1041
1513,53,295
1514,53,897
1515,53,90
1516,53,96
1517,53,655
1518,53,394
1519,53,114
1520,53,1084
1521,54,90
1522,54,1041
1523,54,123
1524,54,897
1525,54,295
1526,54,1084
1527,54,1272
1528,54,897
1529,54,540
1530,54,1153
1531,54,589
1532,54,608
1533,54,617
1534,54,1084
1535,54,957
1536,54,92
1537,54,144
1538,54,243
1539,54,206
1540,54,1084
1541,54,895
1542,54,295
1543,54,649
1544,54,876
1545,54,540
1546,54,606
1547,54,959
1548,54,859
1549,54,123
1550,54,100
1551,54,746
1552,55,621
1553,55,292
1554,55,779
1555,55,1084
1556,55,608
1557,55,123
1558,55,450
1559,55,257
1560,55,1084
1561,55,859
1562,55,1145
1563,55,627
1564,55,823
1565,55,860
1566,55,186
1567,55,54
1568,55,1271
1569,55,141
1570,55,392
1571,55,912
1572,55,827
1573,55,1123
1574,55,746
1575,55,912
1576,55,1136
1577,55,329
1578,55,757
1579,55,54
1580,55,477
1581,56,809
1582,56,827
1583,56,170
1584,56,634
1585,56,123
1586,56,660
1587,56,746
1588,56,757
1589,56,150
1590,56,757
1591,56,833
1592,56,91
1593,56,746
1594,56,833
1595,56,1082
1596,56,1263
1597,56,789
1598,56,716
1599,56,780
1600,56,908
1601,56,883
1602,56,1083
1603,56,1245
1604,56,1069
1605,56,245
1606,56,538
1607,56,843
1608,56,823
1609,56,608
1610,56,886
1611,57,1092
1612,57,1323
1613,57,1115
1614,57,1273
1615,57,115
1616,57,843
1617,57,908
1618,57,843
1619,57,891
1620,57,245
1621,57,215
1622,57,807
1623,57,1083
1624,57,1190
1625,57,945
1626,57,1245
1627,57,1362
1628,57,273
1629,57,215
1630,57,945
1631,57,330
1632,57,843
1633,57,740
1634,57,203
1635,57,47
1636,57,769
1637,57,824
1638,57,327
1639,57,913
1640,57,1362
1641,57,1323
1642,58,518
1643,58,115
1644,58,332
1645,58,47
1646,58,1323
1647,58,382
1648,58,486
1649,58,1063
1650,58,715
1651,58,770
1652,58,379
1653,58,284
1654,58,1046
1655,58,528
1656,58,47
1657,58,332
1658,58,1078
1659,58,284
1660,58,65
1661,58,628
1662,58,1061
1663,58,1323
1664,58,1162
1665,58,332
1666,58,125
1667,58,467
1668,58,620
1669,58,249
1670,58,486
1671,58,1162
1672,59,902
1673,59,529
1674,59,624
1675,59,518
1676,59,332
1677,59,467
1678,59,773
1679,59,306
1680,59,931
1681,59,468
1682,59,914
1683,59,587
1684,59,705
1685,59,823
1686,59,771
1687,59,1323
1688,59,835
1689,59,1098
1690,59,47
1691,59,471
1692,59,1323
1693,59,847
1694,59,648
1695,59,847
1696,59,823
1697,59,47
1698,59,587
1699,59,471
1700,59,1162
1701,59,1362
1702,59,1162
1703,60,378
1704,60,1154
1705,60,154
1706,60,236
1707,60,644
1708,60,378
1709,60,402
1710,60,607
1711,60,235
1712,60,629
1713,60,390
1714,60,1079
1715,60,5
1716,60,236
1717,60,544
1718,60,390
1719,60,388
1720,60,635
1721,60,390
1722,60,4
1723,60,92
1724,60,820
1725,60,1152
1726,60,164
1727,60,390
1728,60,168
1729,60,92
1730,60,1356
1731,60,164
1732,60,140
1733,60,122
1734,61,140
1735,61,256
1736,61,92
1737,61,1010
1738,61,607
1739,61,92
1740,61,402
1741,61,1046
1742,61,257
1743,61,137
1744,61,137
1745,61,1046
1746,61,257
1747,61,274
1748,61,587
1749,61,1148
1750,61,391
1751,61,81
1752,61,547
1753,61,1148
1754,61,291
1755,61,758
1756,61,972
1757,61,291
1758,61,836
1759,61,811
1760,61,758
1761,61,972
1762,62,376
1763,62,81
1764,62,834
1765,62,1235
1766,62,913
1767,62,917
1768,62,814
1769,62,587
1770,62,159
1771,62,758
1772,62,741
1773,62,26
1774,62,917
1775,62,523
1776,62,604
1777,62,1279
1778,62,915
1779,62,814
1780,62,1279
1781,62,1157
1782,62,1263
1783,62,582
1784,62,1130
1785,62,758
1786,62,1042
1787,62,645
1788,62,57
1789,62,1271
1790,62,57
1791,62,587
1792,62,404
1793,63,780
1794,63,80
1795,63,26
1796,63,580
1797,63,57
1798,63,1109
1799,63,441
1800,63,496
1801,63,645
1802,63,649
1803,63,109
1804,63,1109
1805,63,551
1806,63,1080
1807,63,1279
1808,63,898
1809,63,1187
1810,63,814
1811,63,1143
1812,63,1187
1813,63,404
1814,63,291
1815,63,396
1816,63,1157
1817,63,142
1818,63,1090
1819,63,1157
1820,63,506
1821,63,483
1822,63,649
1823,64,1117
1824,64,1269
1825,64,89
1826,64,1126
1827,64,898
1828,64,273
1829,64,396
1830,64,153
1831,64,810
1832,64,291
1833,64,253
1834,64,645
1835,64,966
1836,64,273
1837,64,810
1838,64,90
1839,64,551
1840,64,898
1841,64,776
1842,64,291
1843,64,957
1844,64,581
1845,64,263
1846,64,144
1847,64,273
1848,64,1117
1849,64,546
1850,64,649
1851,64,783
1852,64,898
1853,64,1279
1854,65,267
1855,65,1086
1856,65,783
1857,65,273
1858,65,840
1859,65,1117
1860,65,655
1861,65,251
1862,65,1133
1863,65,897
1864,65,143
1865,65,649
1866,65,1153
1867,65,65
1868,65,943
1869,65,775
1870,65,895
1871,65,626
1872,65,581
1873,65,897
1874,65,640
1875,65,253
1876,65,1117
1877,65,114
1878,65,895
1879,65,384
1880,65,895
1881,65,267
1882,65,1117
1883,65,895
1884,66,96
1885,66,897
1886,66,640
1887,66,553
1888,66,809
1889,66,90
1890,66,253
1891,66,586
1892,66,809
1893,66,850
1894,66,92
1895,66,895
1896,66,1084
1897,66,787
1898,66,606
1899,66,384
1900,66,1271
1901,66,586
1902,66,649
1903,66,253
1904,66,251
1905,66,253
1906,66,647
1907,66,960
1908,66,100
1909,66,789
1910,66,1084
1911,66,65
1912,66,606
1913,66,647
1914,66,65
1915,67,256
1916,67,1314
1917,67,257
1918,67,1010
1919,67,895
1920,67,1151
1921,67,1070
1922,67,647
1923,67,451
1924,67,253
1925,67,895
1926,67,840
1927,67,1262
1928,67,895
1929,67,779
1930,67,634
1931,67,254
1932,67,256
1933,67,912
1934,67,618
1935,67,329
1936,67,796
1937,67,895
1938,67,824
1939,67,895
1940,67,1157
1941,67,1157
1942,67,809
1943,67,583
1944,67,206
1945,68,74
1946,68,1157
1947,68,796
1948,68,895
1949,68,833
1950,68,819
1951,68,1353
1952,68,895
1953,68,505
1954,68,1242
1955,68,757
1956,68,833
1957,68,73
1958,68,332
1959,68,73
1960,68,757
1961,68,1323
1962,68,1273
1963,68,746
1964,68,608
1965,68,787
1966,68,895
1967,68,833
1968,68,757
1969,68,403
1970,68,703
1971,68,292
1972,68,1175
1973,68,505
1974,68,1323
1975,69,186
1976,69,895
1977,69,332
1978,69,1043
1979,69,1083
1980,69,55
1981,69,252
1982,69,807
1983,69,945
1984,69,1273
1985,69,1161
1986,69,716
1987,69,332
1988,69,807
1989,69,757
1990,69,1273
1991,69,841
1992,69,271
1993,69,895
1994,69,115
1995,69,945
1996,69,518
1997,69,300
1998,69,757
1999,69,1273
2000,69,841
2001,69,716
2002,69,1323
2003,69,757
2004,69,1273
2005,69,70
2006,70,486
2007,70,716
2008,70,111
2009,70,576
2010,70,843
2011,70,780
2012,70,757
2013,70,1323
2014,70,47
2015,70,886
2016,70,115
2017,70,1323
2018,70,1355
2019,70,191
2020,70,1323
2021,70,716
2022,70,70
2023,70,141
2024,70,1116
2025,70,47
2026,70,128
2027,70,1362
2028,70,70
2029,70,886
2030,70,1046
2031,70,914
2032,70,913
2033,70,47
2034,70,746
2035,70,484
2036,71,1362
2037,71,931
2038,71,1273
2039,71,746
2040,71,893
2041,71,620
2042,71,1076
2043,71,47
2044,71,1287
2045,71,746
2046,71,38
2047,71,103
2048,71,47
2049,71,656
2050,71,1076
2051,71,720
2052,71,1362
2053,71,746
2054,71,1362
2055,71,785
2056,71,332
2057,71,773
2058,71,47
2059,71,526
2060,71,622
2061,71,1046
2062,71,38
2063,71,622
2064,71,1202
2065,71,526
2066,71,69
2067,72,1089
2068,72,819
2069,72,629
2070,72,824
2071,72,378
